                                kicad schematic
                                Transient Analysis  Tue Apr 14 16:57:07  2026
--------------------------------------------------------------------------------
Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
75	1.468355e-04	0.000000e+00	0.000000e+00	0.000000e+00	
76	1.874992e-04	0.000000e+00	0.000000e+00	0.000000e+00	
77	2.443552e-04	0.000000e+00	0.000000e+00	0.000000e+00	
78	3.266180e-04	0.000000e+00	0.000000e+00	0.000000e+00	
79	4.699805e-04	0.000000e+00	0.000000e+00	0.000000e+00	
80	7.567056e-04	0.000000e+00	0.000000e+00	0.000000e+00	
81	1.330156e-03	0.000000e+00	0.000000e+00	0.000000e+00	
82	2.330156e-03	0.000000e+00	0.000000e+00	0.000000e+00	
83	3.330156e-03	0.000000e+00	0.000000e+00	0.000000e+00	
84	4.330156e-03	0.000000e+00	0.000000e+00	0.000000e+00	
85	5.330156e-03	0.000000e+00	0.000000e+00	0.000000e+00	
86	6.330156e-03	0.000000e+00	0.000000e+00	0.000000e+00	
87	7.330156e-03	0.000000e+00	0.000000e+00	0.000000e+00	
88	8.330156e-03	0.000000e+00	0.000000e+00	0.000000e+00	
89	9.330156e-03	0.000000e+00	0.000000e+00	0.000000e+00	
90	1.033016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
91	1.133016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
92	1.233016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
93	1.333016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
94	1.433016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
95	1.533016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
96	1.633016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
97	1.733016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
98	1.833016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
99	1.933016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
100	2.033016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
101	2.133016e-02	0.000000e+00	0.000000e+00	0.000000e+00	
